eventID,eventType,parentEventID,eventDate,locationID,locality,decimalLatitude,decimalLongitude,footprintWKT,geodeticDatum,waterBody,countryCode,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol
042420Wat1V1423,sample,PSZMP_20200424D_WAT1V,2020-04-24T14:23:00-0700,WAT1V,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,0.0,26.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
042420WAT1S1438,sample,PSZMP_20200424D_WAT1S,2020-04-24T14:38:00-0700,WAT1S,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
043020SARAV1117,sample,PSZMP_20200430D_SARAV,2020-04-30T11:17:00-0700,SARAV,North Saratoga Passage,48.25673,-122.5442,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,80.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
050520ELID0916,sample,PSZMP_20200505D_ELID,2020-05-05T09:16:00-0700,ELID,Eliza Island,48.63368,-122.589,,EPSG:4326,"Bellingham Bay, Salish Sea",US,49.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
050520ELIS0952,sample,PSZMP_20200505D_ELIS,2020-05-05T09:52:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,41.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
050720Wat1V1818,sample,PSZMP_20200507D_WAT1V,2020-05-07T18:18:00-0700,WAT1V,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,0.0,28.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
050720WAT1S1829,sample,PSZMP_20200507D_WAT1S,2020-05-07T18:29:00-0700,WAT1S,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,20.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
050820MUKD1117,sample,PSZMP_20200508D_MUKD,2020-05-08T11:17:00-0700,MUKD,Mukilteo,47.95922,-122.2906,,EPSG:4326,"Whidbey Basin, Salish Sea",US,,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
050820MUKV1203,sample,PSZMP_20200508D_MUKV,2020-05-08T12:03:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
050820CAMV1316,sample,PSZMP_20200508D_CAMV,2020-05-08T13:16:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,165.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
050820CAMD1348,sample,PSZMP_20200508D_CAMD,2020-05-08T13:48:00-0700,CAMD,Camano Head,48.06646,-122.3956,,EPSG:4326,"Whidbey Basin, Salish Sea",US,,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
050820Cow3V21624,sample,PSZMP_20200508D_COW3V2,2020-05-08T16:24:00-0700,COW3V2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,0.0,70.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
050820COW2D21636,sample,PSZMP_20200508D_COW2D2,2020-05-08T16:36:00-0700,COW2D2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
050920ELIV0846,sample,PSZMP_20200509D_ELIV,2020-05-09T08:46:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,109.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
051920SARAV1002,sample,PSZMP_20200519D_SARAV,2020-05-19T10:02:00-0700,SARAV,North Saratoga Passage,48.25673,-122.5442,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,80.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
051920SARAD1201,sample,PSZMP_20200519D_SARAD,2020-05-19T12:01:00-0700,SARAD,North Saratoga Passage,48.25673,-122.5442,,EPSG:4326,"Whidbey Basin, Salish Sea",US,50.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
052320Cow3V21622,sample,PSZMP_20200523D_COW3V2,2020-05-23T16:22:00-0700,COW3V2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,0.0,68.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
052320COW2D21639,sample,PSZMP_20200523D_COW2D2,2020-05-23T16:39:00-0700,COW2D2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,22.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
052420Wat1V1557,sample,PSZMP_20200524D_WAT1V,2020-05-24T15:57:00-0700,WAT1V,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,0.0,30.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
052420WAT1S1609,sample,PSZMP_20200524D_WAT1S,2020-05-24T16:09:00-0700,WAT1S,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,20.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
052820SKETV1002,sample,PSZMP_20200528D_SKETV,2020-05-28T10:02:00-0700,SKETV,South Ketron/Solo Point,47.15243,-122.6586,,EPSG:4326,"South Sound, Salish Sea",US,0.0,118.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
052820SKETD1042,sample,PSZMP_20200528D_SKETD,2020-05-28T10:42:00-0700,SKETD,South Ketron/Solo Point,47.14032,-122.6377,,EPSG:4326,"South Sound, Salish Sea",US,55.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
052820SKETD21112,sample,PSZMP_20200528D_SKETD2,2020-05-28T11:12:00-0700,SKETD2,South Ketron/Solo Point,47.13932,-122.649,,EPSG:4326,"South Sound, Salish Sea",US,70.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
052920MUKD1005,sample,PSZMP_20200529D_MUKD,2020-05-29T10:05:00-0700,MUKD,Mukilteo,47.95922,-122.2906,,EPSG:4326,"Whidbey Basin, Salish Sea",US,80.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
052920MUKV1043,sample,PSZMP_20200529D_MUKV,2020-05-29T10:43:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
052920CAMV1138,sample,PSZMP_20200529D_CAMV,2020-05-29T11:38:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
052920CAMD1219,sample,PSZMP_20200529D_CAMD,2020-05-29T12:19:00-0700,CAMD,Camano Head,48.06646,-122.3956,,EPSG:4326,"Whidbey Basin, Salish Sea",US,88.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
060320ELIV0950,sample,PSZMP_20200603D_ELIV,2020-06-03T09:50:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,109.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
060320ELIS1000,sample,PSZMP_20200603D_ELIS,2020-06-03T10:00:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,30.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
060320ELID1033,sample,PSZMP_20200603D_ELID,2020-06-03T10:33:00-0700,ELID,Eliza Island,48.63368,-122.589,,EPSG:4326,"Bellingham Bay, Salish Sea",US,52.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
060320Cow3V21914,sample,PSZMP_20200603D_COW3V2,2020-06-03T19:14:00-0700,COW3V2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,0.0,68.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
060320COW2D21944,sample,PSZMP_20200603D_COW2D2,2020-06-03T19:44:00-0700,COW2D2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,18.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
060420Wat1V1845,sample,PSZMP_20200604D_WAT1V,2020-06-04T18:45:00-0700,WAT1V,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,0.0,28.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
060420WAT1S1856,sample,PSZMP_20200604D_WAT1S,2020-06-04T18:56:00-0700,WAT1S,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,20.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061020ADIV0952,sample,PSZMP_20200610D_ADIV,2020-06-10T09:52:00-0700,ADIV,Admiralty Inlet,48.00273,-122.636,,EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,117.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061020ADID1035,sample,PSZMP_20200610D_ADID,2020-06-10T10:35:00-0700,ADID,Admiralty Inlet,48.00274,-122.6374,,EPSG:4326,"Admiralty Inlet, Salish Sea",US,43.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061020TDBV1241,sample,PSZMP_20200610D_TDBV,2020-06-10T12:41:00-0700,TDBV,Thorndyke Bay,47.78297,-122.733,,EPSG:4326,"Hood Canal, Salish Sea",US,0.0,107.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061020TDBD1317,sample,PSZMP_20200610D_TDBD,2020-06-10T13:17:00-0700,TDBD,Thorndyke Bay,47.78343,-122.7334,,EPSG:4326,"Hood Canal, Salish Sea",US,42.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061120SKETV1020,sample,PSZMP_20200611D_SKETV,2020-06-11T10:20:00-0700,SKETV,South Ketron/Solo Point,47.15243,-122.6586,,EPSG:4326,"South Sound, Salish Sea",US,0.0,119.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061120SKETD1100,sample,PSZMP_20200611D_SKETD,2020-06-11T11:00:00-0700,SKETD,South Ketron/Solo Point,47.14032,-122.6377,,EPSG:4326,"South Sound, Salish Sea",US,55.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061120SKETD21130,sample,PSZMP_20200611D_SKETD2,2020-06-11T11:30:00-0700,SKETD2,South Ketron/Solo Point,47.13932,-122.649,,EPSG:4326,"South Sound, Salish Sea",US,60.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061220MUKD1312,sample,PSZMP_20200612D_MUKD,2020-06-12T13:12:00-0700,MUKD,Mukilteo,47.95922,-122.2906,,EPSG:4326,"Whidbey Basin, Salish Sea",US,88.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061220MUKV1349,sample,PSZMP_20200612D_MUKV,2020-06-12T13:49:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061220CAMV1432,sample,PSZMP_20200612D_CAMV,2020-06-12T14:32:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,165.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061220CAMD1510,sample,PSZMP_20200612D_CAMD,2020-06-12T15:10:00-0700,CAMD,Camano Head,48.06646,-122.3956,,EPSG:4326,"Whidbey Basin, Salish Sea",US,88.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061620LSNT01V1109,sample,PSZMP_20200616D_LSNT01V,2020-06-16T11:09:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061620LSNT01D1132,sample,PSZMP_20200616D_LSNT01D,2020-06-16T11:32:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061620NSEX01V1308,sample,PSZMP_20200616D_NSEX01V,2020-06-16T13:08:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061720KSBP01V1024,sample,PSZMP_20200617D_KSBP01V,2020-06-17T10:24:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061720KSBP01D1044,sample,PSZMP_20200617D_KSBP01D,2020-06-17T10:44:00-0700,KSBP01D,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061820ELIV0958,sample,PSZMP_20200618D_ELIV,2020-06-18T09:58:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,109.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061820ELID1025,sample,PSZMP_20200618D_ELID,2020-06-18T10:25:00-0700,ELID,Eliza Island,48.63368,-122.589,,EPSG:4326,"Bellingham Bay, Salish Sea",US,42.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061820ELIS1058,sample,PSZMP_20200618D_ELIS,2020-06-18T10:58:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,35.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061820Cow3V21848,sample,PSZMP_20200618D_COW3V2,2020-06-18T18:48:00-0700,COW3V2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,0.0,68.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061820COW2D21902,sample,PSZMP_20200618D_COW2D2,2020-06-18T19:02:00-0700,COW2D2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,17.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
061920Wat1V1900,sample,PSZMP_20200619D_WAT1V,2020-06-19T19:00:00-0700,WAT1V,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,0.0,28.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
061920WAT1S1911,sample,PSZMP_20200619D_WAT1S,2020-06-19T19:11:00-0700,WAT1S,Watmough Bay,48.43457,-122.8037,,EPSG:4326,"San Juan, Salish Sea",US,13.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
062620SKETV0834,sample,PSZMP_20200626D_SKETV,2020-06-26T08:34:00-0700,SKETV,South Ketron/Solo Point,47.15243,-122.6586,,EPSG:4326,"South Sound, Salish Sea",US,0.0,118.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
062620SKETD0922,sample,PSZMP_20200626D_SKETD,2020-06-26T09:22:00-0700,SKETD,South Ketron/Solo Point,47.14032,-122.6377,,EPSG:4326,"South Sound, Salish Sea",US,50.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
062620SKETD20955,sample,PSZMP_20200626D_SKETD2,2020-06-26T09:55:00-0700,SKETD2,South Ketron/Solo Point,47.13932,-122.649,,EPSG:4326,"South Sound, Salish Sea",US,70.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
062920SARAS1110,sample,PSZMP_20200629D_SARAS,2020-06-29T11:10:00-0700,SARAS,North Saratoga Passage,48.27363,-122.5529,,EPSG:4326,"Whidbey Basin, Salish Sea",US,50.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
062920SARAD1154,sample,PSZMP_20200629D_SARAD,2020-06-29T11:54:00-0700,SARAD,North Saratoga Passage,48.25673,-122.5442,,EPSG:4326,"Whidbey Basin, Salish Sea",US,60.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
062920SARAV1223,sample,PSZMP_20200629D_SARAV,2020-06-29T12:23:00-0700,SARAV,North Saratoga Passage,48.25673,-122.5442,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,82.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
063020ELIV0948,sample,PSZMP_20200630D_ELIV,2020-06-30T09:48:00-0700,ELIV,Eliza Island,48.63795,-122.5694,,EPSG:4326,"Bellingham Bay, Salish Sea",US,0.0,106.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
063020ELID1019,sample,PSZMP_20200630D_ELID,2020-06-30T10:19:00-0700,ELID,Eliza Island,48.63368,-122.589,,EPSG:4326,"Bellingham Bay, Salish Sea",US,47.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
063020ELIS1040,sample,PSZMP_20200630D_ELIS,2020-06-30T10:40:00-0700,ELIS,Eliza Island,48.64352,-122.5886,,EPSG:4326,"Bellingham Bay, Salish Sea",US,39.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
063020ADIV1333,sample,PSZMP_20200630D_ADIV,2020-06-30T13:33:00-0700,ADIV,Admiralty Inlet,48.00273,-122.636,,EPSG:4326,"Admiralty Inlet, Salish Sea",US,0.0,110.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
063020TDBV1529,sample,PSZMP_20200630D_TDBV,2020-06-30T15:29:00-0700,TDBV,Thorndyke Bay,47.78297,-122.733,,EPSG:4326,"Hood Canal, Salish Sea",US,0.0,101.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070120MUKD1146,sample,PSZMP_20200701D_MUKD,2020-07-01T11:46:00-0700,MUKD,Mukilteo,47.95922,-122.2906,,EPSG:4326,"Whidbey Basin, Salish Sea",US,100.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
070120MUKV1220,sample,PSZMP_20200701D_MUKV,2020-07-01T12:20:00-0700,MUKV,Mukilteo,47.97166,-122.3222,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,190.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070120CAMV1302,sample,PSZMP_20200701D_CAMV,2020-07-01T13:02:00-0700,CAMV,Camano Head,48.05901,-122.3873,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,175.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070120CAMD1337,sample,PSZMP_20200701D_CAMD,2020-07-01T13:37:00-0700,CAMD,Camano Head,48.06646,-122.3956,,EPSG:4326,"Whidbey Basin, Salish Sea",US,100.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
070620KSBP01V0946,sample,PSZMP_20200706D_KSBP01V,2020-07-06T09:46:00-0700,KSBP01V,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070620KSBP01D1007,sample,PSZMP_20200706D_KSBP01D,2020-07-06T10:07:00-0700,KSBP01D,Point Jefferson,47.74396,-122.4282,,EPSG:4326,"Central Basin, Salish Sea",US,32.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
070720LSNT01V1121,sample,PSZMP_20200707D_LSNT01V,2020-07-07T11:21:00-0700,LSNT01V,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,200.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070720LSNT01D1145,sample,PSZMP_20200707D_LSNT01D,2020-07-07T11:45:00-0700,LSNT01D,Point Williams,47.53333,-122.4333,,EPSG:4326,"Central Basin, Salish Sea",US,31.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
070720NSEX01V1326,sample,PSZMP_20200707D_NSEX01V,2020-07-07T13:26:00-0700,NSEX01V,East Passage,47.35862,-122.3871,,EPSG:4326,"Central Basin, Salish Sea",US,0.0,170.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070820P41611,sample,PSZMP_20200708D_SARAV,2020-07-08T16:11:00-0700,SARAV,North Saratoga Passage,48.25673,-122.5442,,EPSG:4326,"Whidbey Basin, Salish Sea",US,0.0,47.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070920Cow3V21602,sample,PSZMP_20200709D_COW3V2,2020-07-09T16:02:00-0700,COW3V2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,0.0,69.0,"full water column net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),200 micron mesh"
070920COW2D21616,sample,PSZMP_20200709D_COW2D2,2020-07-09T16:16:00-0700,COW2D2,Cowlitz,48.67437,-123.0481,,EPSG:4326,"San Juan, Salish Sea",US,20.0,0.0,"depth stratified (oblique) net tow using X.XX m2 YY MultiNet Multiple Plankton Sampler (CONFIRM!),335 micron mesh"
